IntCode,latitude,longitude,AccOverTime
6625,40.45249582746792,-79.89897338301695,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6626,40.46082066749951,-79.8949679917247,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6627,40.46143880829728,-79.89472792243879,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
6628,40.458844567577664,-79.89573462515119,"[0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1, 2]"
6629,40.458173165837,-79.89599634667552,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
6630,40.45952078645919,-79.89547215413923,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6631,40.455526356995954,-79.89702374521009,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 2, 0]"
6632,40.454272844324926,-79.8977656422133,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6633,40.46207435383515,-79.894548618209,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
6634,40.46176642776782,-79.8945941660624,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6635,40.453688906194294,-79.89815951093098,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
6636,40.450049366575946,-79.90070514995556,"[0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
6637,40.4509244400097,-79.90008607671821,"[0, 1, 0, 3, 2, 1, 0, 2, 2, 1, 0, 0, 2, 0]"
6638,40.45180290740758,-79.8994688935385,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6639,40.44918129998529,-79.90131634337617,"[4, 8, 3, 3, 2, 7, 5, 6, 2, 8, 2, 6, 9, 3]"
6640,40.44810035635119,-79.90207887393103,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6641,40.46264136767361,-80.01276798822397,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6642,40.47047505468184,-80.02861724084741,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6643,40.46410393778021,-80.00825485328005,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6644,40.46421288010189,-80.00766800274563,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6645,40.46664801097091,-79.91000580276176,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6646,40.46622937425249,-79.90970658076486,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6647,40.42558772288459,-79.94074259970316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6648,40.42756158083442,-79.94156034155705,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6649,40.42464450222261,-79.94034549607234,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6650,40.44936595851773,-79.9968139985366,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6651,40.39197299926655,-79.97912117296512,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6652,40.45081513665379,-80.02526982866172,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6653,40.39558362097203,-79.98172747555348,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6654,40.39502187279201,-79.98276837047284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6655,40.381926157289705,-79.9912636455815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6656,40.38195463163146,-79.99234270640359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6657,40.38200477896689,-79.99318909242595,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6658,40.381873799793404,-79.98999976739772,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6659,40.42688326267317,-79.96284976120415,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
6660,40.42626008185898,-79.96355961241719,"[3, 0, 3, 3, 2, 5, 2, 3, 4, 6, 6, 9, 8, 5]"
6661,40.45683920102611,-79.99923237818265,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6662,40.464676996965615,-80.00027124801969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6663,40.45187401061962,-79.92830341266927,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6664,40.451730312173936,-79.92875256269433,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
6665,40.45308633346817,-79.92531244513145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6666,40.45015142313565,-79.93377401373174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6667,40.45364487336035,-79.92393849747967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6668,40.451053832248896,-79.93091696983677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6669,40.451197589009816,-79.93046513643566,"[0, 2, 1, 2, 2, 1, 0, 3, 1, 2, 1, 1, 2, 0]"
6670,40.45079853284663,-79.93171384663162,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6671,40.454519949894575,-79.92171922906479,"[2, 0, 4, 0, 1, 2, 1, 0, 2, 0, 1, 3, 0, 2]"
6672,40.45432682029009,-79.92224319992829,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6673,40.464880354969615,-79.95167190717191,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
6674,40.463148538748,-79.96004747473789,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6675,40.46429040219313,-79.95334412790616,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
6676,40.47827762639411,-80.03771966838767,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6677,40.477940086260794,-80.03604331917612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6678,40.4595113285456,-79.9074136669437,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6679,40.39146394099932,-79.97974539850229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6680,40.38771818022093,-80.00018215212306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6681,40.46884572079661,-79.95690852502726,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6682,40.46309746385157,-79.93090251317527,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6683,40.46341893846508,-79.93182824453997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6684,40.447570848264796,-79.97199456265146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6685,40.44566376986607,-79.97649265813969,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6686,40.44876373225475,-79.96907488147102,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6687,40.44647966144119,-79.97447721582594,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6688,40.463451596903326,-79.99331613459944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6689,40.46304372915174,-79.99310933268802,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6690,40.46531345221045,-79.99348502820506,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6691,40.46456148332779,-79.9935705616055,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6692,40.454118806854545,-80.04255275204906,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
6693,40.46714576201846,-79.91752040477806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6694,40.42251064133744,-79.97944373315863,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6695,40.42281581428296,-79.98088199060956,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6696,40.431601080228006,-79.89700710201456,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6697,40.43180996166025,-79.89651607877734,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6698,40.430762071931795,-79.89893601993099,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6699,40.43118371390149,-79.89796759290245,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6700,40.4551814337563,-80.06391348112736,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6701,40.45546098955339,-80.06421424373377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6702,40.45380301845949,-80.06243642665473,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6703,40.455743719390114,-80.06449355080517,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6704,40.45231901595176,-80.06084887826017,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6705,40.452021145344034,-80.06053673183678,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6706,40.45259002089252,-80.0611313497038,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6707,40.456000239480865,-80.06481329913362,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6708,40.4744989944512,-80.03832318541984,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6709,40.45435548134702,-80.00360594556004,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6710,40.46159713970162,-80.02637417020378,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6711,40.46099497501404,-80.02617139847507,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6712,40.46299516744062,-80.02680873084391,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6713,40.46251247008296,-80.02667469614958,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6714,40.46061239957609,-80.02604254897038,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6715,40.44118341630038,-79.97002318023115,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6716,40.37156304553553,-79.91094404976977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6717,40.37021347682633,-79.91123653175688,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6718,40.450744148391074,-79.99770908447205,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6719,40.453244390137684,-79.99713820223613,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6720,40.49189225376515,-80.00955265328217,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
6721,40.49611037959697,-80.01226758868137,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6722,40.46169517363395,-79.99976731651482,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6723,40.48892227682735,-80.00967428413952,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6724,40.450274006756466,-79.99911588979661,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1]"
6725,40.48168095875098,-80.00755353310797,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6726,40.42889922004238,-79.9323231119383,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 3, 1, 4, 1]"
6727,40.43405899261632,-79.99508513692696,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6728,40.42603880761318,-79.89656064207131,"[1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6729,40.42720188522495,-79.89125838890381,"[0, 2, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6730,40.42720391941132,-79.92123706846596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6731,40.42760286377793,-79.92392526217019,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6732,40.43019946509313,-80.02732979770424,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6733,40.42862563813703,-80.02954401842983,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6734,40.425905571085856,-79.89538150220524,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6735,40.4345446913466,-79.98883957821967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6736,40.431770719047925,-79.9590924114323,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6737,40.436138904372356,-79.97582254766719,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
6738,40.42628531879846,-79.89400578418703,"[1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0]"
6739,40.42788345850328,-79.92509706834102,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
6740,40.420040320830616,-80.03500965973731,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6741,40.42703865937414,-80.03085760296403,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6742,40.42275516250966,-80.03053765749122,"[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6743,40.429638120736826,-79.9567804107012,"[1, 4, 1, 0, 0, 6, 6, 4, 3, 4, 3, 3, 2, 5]"
6744,40.42901257398073,-79.93972374632996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6745,40.454924649542924,-79.99361574254439,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6746,40.42486549566063,-79.94360429973187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6747,40.416265269301725,-79.98863012160204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6748,40.41589994515237,-79.98860093824459,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6749,40.41516249648806,-79.98857467958588,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6750,40.41738373479664,-79.98869057639453,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6751,40.41774722724542,-79.9887080235508,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6752,40.41342870574873,-79.98927067477561,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6753,40.41701610902278,-79.98867388990418,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6754,40.425972919143966,-79.92288976050969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6755,40.425555997034735,-79.92071156500072,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6756,40.46117082340381,-79.95130634913832,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6757,40.461406380763314,-79.95180564342633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6758,40.46165313520585,-79.95232957260231,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6759,40.46093065041285,-79.95079702317473,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6760,40.45768116308413,-79.8938409684737,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
6761,40.459416436671795,-79.90075492635569,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6762,40.417274132819074,-80.0732300626833,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6763,40.41671573423979,-80.07396080684433,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6764,40.41755519922921,-80.07287418019347,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6765,40.41606025896609,-80.07480765047232,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6766,40.417940173816376,-80.0724194978677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6767,40.42532948460278,-80.07254266568911,"[1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6768,40.4218929714817,-80.07445169995947,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6769,40.41090854207954,-79.97955350945504,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6770,40.419640552530645,-80.0109479382269,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6771,40.41906234563272,-79.94514731917741,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6772,40.43261727002768,-79.91403143588859,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6773,40.437890286491296,-80.03361523224297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6774,40.465557619003015,-79.91482965337812,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6775,40.46595127998035,-79.91385902585274,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6776,40.46528864699766,-79.91526321519301,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6777,40.466716488420055,-79.91196106656855,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6778,40.46654091042177,-79.9124299977703,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
6779,40.46461913590171,-79.91637415972664,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6780,40.46440276791034,-79.91675745782297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6781,40.4155777805924,-79.9335246171604,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6782,40.44246588733682,-80.08397589428469,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6783,40.419449019127995,-80.00701645038511,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6784,40.4207993733779,-79.99475266447409,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
6785,40.42078047354618,-79.99579574368299,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6786,40.42066919057474,-80.00147764073988,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6787,40.42062492868367,-80.00004982306915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6788,40.426409540380675,-79.9203680452332,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6789,40.42694525064515,-79.92247194072635,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6790,40.46323925502807,-79.94725847618705,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6791,40.46607658952736,-80.0305781255532,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6792,40.46636160875713,-80.02914426650685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6793,40.4668648412231,-80.02642436204032,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6794,40.451013797487704,-79.88456242848366,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
6795,40.45138226024694,-79.88609448490244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
6796,40.451225228534376,-79.88344679712986,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6797,40.47453543742439,-80.02813510198257,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6798,40.399821687078216,-80.02786910411307,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6799,40.39172474222241,-79.92518559411148,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6800,40.39232535430704,-79.92445887183285,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6801,40.44076126670008,-80.08043261152444,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6802,40.4404826856382,-80.08050939403849,"[2, 0, 1, 1, 0, 3, 0, 3, 0, 3, 2, 1, 1, 2]"
6803,40.40190961124245,-80.00954047406094,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6804,40.376894667498505,-79.9093365380817,"[1, 0, 1, 1, 0, 2, 0, 2, 2, 3, 0, 1, 0, 6]"
6805,40.36542184351243,-79.91223281872963,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
6806,40.37558530775664,-79.91034214030228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6807,40.373632839815606,-79.91203798100125,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6808,40.37300532795445,-79.91215252184766,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6809,40.367712017343365,-79.91427699444503,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6810,40.367015141258065,-79.91369733689122,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6811,40.36553124987617,-79.91258542779904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6812,40.45167030535335,-79.86921656937255,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6813,40.44343234160665,-79.93177660089819,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6814,40.44203619172424,-79.93100728303861,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6815,40.44021395479355,-79.93000859943486,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6816,40.46047856002379,-79.90450494228236,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6817,40.462432755356865,-79.98995955179359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6818,40.46273390107119,-79.99021850929394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
6819,40.4771952244806,-79.92009259951372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6820,40.47757035588949,-79.92098922693259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6821,40.476547986446135,-79.91836830856523,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6822,40.459885032243434,-80.07572343459837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6823,40.453142710434115,-79.95623655883999,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6824,40.42574690401379,-79.92370168456202,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6825,40.449223918792136,-79.93417889006534,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6826,40.44164779051386,-79.92553747751938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6827,40.440995986089256,-79.92712378587686,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6828,40.44753300941119,-80.0361620467638,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6829,40.43939099579696,-79.95895741426024,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6830,40.41601730141337,-79.94673045637485,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6831,40.41457497267192,-79.94597580143716,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6832,40.46309069337271,-80.0175833859992,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6833,40.468073286377866,-80.01921873743446,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6834,40.44793013535047,-80.00205510894796,"[2, 2, 0, 0, 5, 4, 3, 3, 2, 4, 2, 1, 1, 1]"
6835,40.44783998327279,-80.0025597863006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6836,40.447645069101895,-80.00354349006625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
6837,40.38969731655008,-80.02327734257976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6838,40.38834858486535,-80.02103417348934,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6839,40.44544720206243,-79.97903821483749,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
